Fecha (dd/mm/aaaa),BRL,CHF,GBP,JPY
26/03/2023,901.029899,5166.44149,5799.17248,36.30194
27/03/2023,896.108849,5174.33435,5820.5104,36.05901
28/03/2023,896.1434,5089.95438,5778.86139,35.790979
29/03/2023,900.649559,5067.758069,5736.36812,35.16333
30/03/2023,898.795809,5068.59802,5730.39422,34.867609
31/03/2023,902.91718,5065.98423,5722.544799,34.7732
01/04/2023,906.58757,5086.57762,5745.80713,34.914549
02/04/2023,906.58757,5086.57762,5745.80713,34.914549
03/04/2023,914.61868,5091.036589,5760.674589,35.11245
04/04/2023,909.126809,5073.85361,5762.035399,34.92412
05/04/2023,903.79659,5071.09219,5713.035869,35.055089
06/04/2023,900.56545,5055.757099,5685.297849,34.68854
07/04/2023,900.56545,5055.757099,5685.297849,34.68854
08/04/2023,900.56545,5055.757099,5685.297849,34.68854
09/04/2023,900.56545,5055.757099,5685.297849,34.68854
10/04/2023,906.189399,5017.46432,5650.558939,34.154589
11/04/2023,897.977489,5050.614139,5676.088859,34.183939
12/04/2023,901.15318,5034.84561,5631.94804,33.889249
13/04/2023,900.96383,5017.85955,5579.38403,33.677259
14/04/2023,901.18759,4950.229379,5506.13529,33.153619
15/04/2023,901.44221,4951.62806,5507.691039,33.16299
16/04/2023,901.44221,4951.62806,5507.691039,33.16299
17/04/2023,894.91597,4925.7235,5472.28888,32.894289
18/04/2023,896.782349,4936.99866,5508.292349,33.085329
19/04/2023,900.52142,4979.48346,5569.866759,33.232309
20/04/2023,898.20455,5072.101609,5646.50129,33.81401
21/04/2023,898.334349,5076.418569,5624.82077,33.74334
22/04/2023,895.92996,5062.831559,5609.765959,33.653019
23/04/2023,895.92996,5062.831559,5609.765959,33.653019
24/04/2023,895.92996,5090.74949,5638.71726,33.653019
25/04/2023,886.052299,5024.60486,5560.03098,33.488599
26/04/2023,886.557189,5039.424909,5595.23886,33.650339
27/04/2023,900.0949,5077.049179,5677.53498,33.94668
28/04/2023,928.154909,5229.958419,5850.71939,34.183909
29/04/2023,931.11837,5246.65692,5869.3999,34.29305
30/04/2023,931.11837,5246.65692,5869.3999,34.29305
01/05/2023,931.11837,5215.01172,5846.988699,34.008299
02/05/2023,933.78132,5220.843109,5818.974699,34.21515
03/05/2023,936.454129,5311.709679,5907.845779,34.88069
04/05/2023,929.310439,5263.43746,5868.39896,34.860239
05/05/2023,921.473049,5172.638649,5825.662299,34.22731
06/05/2023,908.69461,5100.907559,5744.87546,33.752659
07/05/2023,908.69461,5100.907559,5744.87546,33.752659
08/05/2023,916.19239,5116.385699,5750.793789,33.757669
09/05/2023,903.71905,5038.80161,5666.21384,33.2537
10/05/2023,908.04983,5107.24409,5729.455039,33.779769
11/05/2023,917.500649,5083.19167,5693.10097,33.81734
12/05/2023,925.971019,5130.631129,5739.01439,34.009529
13/05/2023,918.58321,5089.696689,5693.22601,33.73819
14/05/2023,918.58321,5089.696689,5693.22601,33.73819
15/05/2023,927.204029,5097.654669,5711.02732,33.53
16/05/2023,917.87481,5029.56473,5632.211199,33.016989
17/05/2023,922.62806,5040.68965,5650.427099,32.978529
18/05/2023,914.678729,5000.88348,5619.620299,32.671709
19/05/2023,910.868029,5012.90465,5624.920159,32.649569
20/05/2023,912.2842,5020.69844,5633.665479,32.70033
21/05/2023,912.2842,5020.69844,5633.665479,32.70033
22/05/2023,912.2842,5038.013119,5625.513869,32.68146
23/05/2023,908.422929,5032.41471,5626.87247,32.68853
24/05/2023,906.380359,4977.125479,5567.8386,32.391779
25/05/2023,899.35513,4916.488,5488.64494,31.828079
26/05/2023,894.45222,4929.250269,5514.768799,31.825379
27/05/2023,892.617629,4919.140019,5503.45761,31.7601
28/05/2023,892.617629,4919.140019,5503.45761,31.7601
29/05/2023,890.40871,4935.4646,5512.38093,31.807649
30/05/2023,893.260989,4936.55676,5537.81239,31.916869
31/05/2023,871.4986,4823.46827,5464.96254,31.55798
01/06/2023,870.231379,4879.597219,5552.367489,31.916
02/06/2023,876.07063,4862.187179,5506.496759,31.58471
03/06/2023,865.207369,4801.896149,5438.2163,31.193059
04/06/2023,865.207369,4801.896149,5438.2163,31.193059
05/06/2023,879.036159,4806.665189,5406.418959,31.193059
06/06/2023,874.8771,4740.80352,5345.011819,30.815049
07/06/2023,861.29935,4677.170549,5290.543499,30.38219
08/06/2023,857.03174,4672.66873,5276.99881,30.288109
09/06/2023,851.09441,4634.63798,5259.668829,29.994109
10/06/2023,849.80758,4627.630549,5251.71637,29.94876
11/06/2023,849.80758,4627.630549,5251.71637,29.94876
12/06/2023,849.80758,4590.475139,5222.083389,29.89513
13/06/2023,853.230019,4610.25074,5261.733159,29.8545
14/06/2023,862.67438,4662.842499,5315.76374,30.02438
15/06/2023,863.119109,4677.175119,5331.63428,29.778069
16/06/2023,863.75062,4659.49876,5336.59532,29.436379
17/06/2023,859.822459,4638.308339,5312.3256,29.30251
18/06/2023,859.822459,4638.308339,5312.3256,29.30251
19/06/2023,859.822459,4627.43609,5306.5216,29.23226
20/06/2023,858.68268,4612.505559,5280.818129,29.33154
21/06/2023,865.78332,4636.473339,5283.56581,29.21546
22/06/2023,870.11864,4636.719439,5300.05446,29.125229
23/06/2023,861.760639,4581.72605,5230.212559,28.62582
24/06/2023,873.173589,4642.40534,5299.480249,29.00493
25/06/2023,873.173589,4642.40534,5299.480249,29.00493
26/06/2023,872.27836,4659.00759,5299.480249,29.045349
27/06/2023,874.849029,4657.657949,5318.469049,28.97049
28/06/2023,866.960349,4628.265709,5237.938269,28.73092
29/06/2023,858.702139,4648.90177,5262.0352,28.83341
30/06/2023,862.79385,4685.61207,5329.631639,29.00138
01/07/2023,859.97365,4670.29625,5312.21072,28.90658
02/07/2023,859.97365,4670.29625,5312.21072,28.90658
03/07/2023,859.97365,4661.95737,5302.18453,28.92059
04/07/2023,866.96965,4664.039289,5317.22382,28.934609
05/07/2023,869.423509,4654.68523,5313.88176,28.918589
06/07/2023,849.90632,4604.149,5241.835979,28.613569
07/07/2023,856.81934,4715.057869,5381.69981,29.511389
08/07/2023,855.600249,4708.34925,5374.04269,29.4694
09/07/2023,855.600249,4708.34925,5374.04269,29.4694
10/07/2023,858.72153,4717.36095,5371.10972,29.575489
11/07/2023,852.482089,4709.818589,5358.32199,29.54523
12/07/2023,856.83141,4835.78182,5451.247639,30.300499
13/07/2023,859.208769,4806.36786,5414.33783,29.8746
14/07/2023,854.04105,4770.47331,5382.40477,29.62254
15/07/2023,851.369919,4755.552969,5365.570529,29.52989
16/07/2023,851.369919,4755.552969,5365.570529,29.52989
17/07/2023,852.80807,4753.89444,5350.44012,29.39827
18/07/2023,842.593579,4745.644309,5324.796809,29.35855
19/07/2023,830.90102,4644.11217,5144.193229,28.59194
20/07/2023,828.62139,4599.79197,5118.13918,28.369199
21/07/2023,829.31199,4597.135589,5113.760959,28.080989
22/07/2023,827.474259,4586.94848,5102.429019,28.01876
23/07/2023,827.474259,4586.94848,5102.429019,28.01876
24/07/2023,832.12085,4586.94848,5091.309159,28.139869
25/07/2023,832.559899,4562.92446,5080.05082,28.0024
26/07/2023,837.824799,4610.46349,5142.63777,28.3453
27/07/2023,834.23419,4547.767029,5077.163499,27.97436
28/07/2023,833.129919,4532.61095,5058.96266,28.02794
29/07/2023,831.318329,4522.75504,5047.96223,27.966989
30/07/2023,831.318329,4522.75504,5047.96223,27.966989
31/07/2023,830.42097,4526.929729,5049.13928,27.618539
01/08/2023,822.307999,4455.91496,4975.630019,27.21262
02/08/2023,839.324759,4567.40369,5084.639869,27.953679
03/08/2023,843.85256,4633.912049,5151.1602,28.51011
04/08/2023,849.498879,4753.74469,5288.337559,29.229829
05/08/2023,835.78938,4677.02718,5202.99261,28.758109
06/08/2023,835.78938,4677.02718,5202.99261,28.758109
07/08/2023,835.78938,4664.188489,5209.109459,28.651019
08/08/2023,835.78938,4656.731749,5188.31217,28.49088
09/08/2023,828.363569,4650.83856,5190.96416,28.36982
10/08/2023,822.634609,4614.98397,5135.1126,27.92388
11/08/2023,815.30961,4518.19739,5029.470459,27.33022
12/08/2023,819.05714,4538.96504,5052.588149,27.455839
13/08/2023,819.05714,4538.96504,5052.588149,27.455839
14/08/2023,812.358929,4519.34713,5031.926419,27.323679
15/08/2023,814.542689,4601.4501,5137.380259,27.76595
16/08/2023,822.406929,4660.992259,5224.55004,28.09382
17/08/2023,829.96684,4703.17695,5269.888039,28.28799
18/08/2023,821.915269,4646.41924,5212.02047,28.19143
19/08/2023,827.954219,4680.55839,5250.315319,28.398559
20/08/2023,827.954219,4680.55839,5250.315319,28.398559
21/08/2023,827.954219,4683.74787,5250.315319,28.19085
22/08/2023,829.4863,4686.941689,5251.964939,28.27783
23/08/2023,833.6004,4686.690929,5226.30879,28.467279
24/08/2023,834.348899,4632.528339,5169.05943,28.062429
25/08/2023,836.42443,4596.79783,5118.14026,27.81727
26/08/2023,844.81145,4642.890959,5169.461009,28.096199
27/08/2023,844.81145,4642.890959,5169.461009,28.096199
28/08/2023,844.395679,4654.96269,5179.343679,28.08087
29/08/2023,840.2346,4664.760599,5177.22598,28.103339
30/08/2023,843.95893,4688.660729,5232.13184,28.184039
31/08/2023,839.79073,4626.12388,5177.747239,28.06436
01/09/2023,832.95064,4637.10407,5174.010239,28.07478
02/09/2023,825.668009,4596.56108,5128.77299,27.829319
03/09/2023,825.668009,4596.56108,5128.77299,27.829319
04/09/2023,824.01038,4592.40506,5127.553979,27.7495
05/09/2023,826.39007,4570.70866,5102.361149,27.51648
06/09/2023,822.84553,4579.97536,5108.553429,27.704489
07/09/2023,822.622389,4585.01176,5107.704609,27.828659
08/09/2023,813.13409,4537.7187,5052.432499,27.401489
09/09/2023,806.387159,4500.067289,5010.51028,27.174119
10/09/2023,806.387159,4500.067289,5010.51028,27.174119
11/09/2023,805.205799,4501.581949,5027.762999,27.40614
12/09/2023,809.914909,4478.758679,4984.38223,27.15855
13/09/2023,806.79003,4474.04212,4989.51638,27.076609
14/09/2023,803.60418,4417.89108,4907.042639,26.85508
15/09/2023,805.536969,4378.445579,4868.186279,26.559719
16/09/2023,805.88368,4380.33006,4870.281539,26.571149
17/09/2023,805.88368,4380.33006,4870.281539,26.571149
18/09/2023,806.909999,4375.9385,4863.99629,26.603539
19/09/2023,804.869249,4351.548569,4844.94038,26.44694
20/09/2023,803.504289,4363.305,4839.53985,26.42565
21/09/2023,805.926029,4328.35936,4801.570359,26.498539
22/09/2023,802.11486,4358.854049,4843.713099,26.66475
23/09/2023,802.206279,4359.350849,4844.265159,26.66779
24/09/2023,802.206279,4359.350849,4844.265159,26.66779
25/09/2023,803.806609,4324.0254,4817.808869,26.51735
26/09/2023,817.04435,4436.278049,4932.346429,27.22932
27/09/2023,818.47679,4423.975199,4938.217599,27.22286
28/09/2023,814.11212,4467.04495,4994.192,27.403929
29/09/2023,809.520689,4467.05663,4987.663849,27.38134
30/09/2023,803.217809,4432.276399,4948.8302,27.16815
01/10/2023,803.217809,4432.276399,4948.8302,27.16815
02/10/2023,809.618529,4411.055489,4914.373239,27.05572
03/10/2023,817.28533,4496.666659,5003.26158,27.785499
04/10/2023,819.471949,4555.554339,5073.818709,28.112049
05/10/2023,825.32802,4652.686279,5171.391849,28.61625
06/10/2023,843.09667,4771.672499,5314.544539,29.18915
07/10/2023,848.36869,4801.5105,5347.7772,29.37167
08/10/2023,848.36869,4801.5105,5347.7772,29.37167
09/10/2023,845.01849,4834.85065,5357.866519,29.53582
10/10/2023,849.14053,4844.46162,5378.48382,29.476279
11/10/2023,832.14763,4690.72267,5211.247849,28.37772
12/10/2023,834.32362,4648.53233,5146.41125,28.13585
13/10/2023,837.91047,4676.77426,5135.96054,28.268139
14/10/2023,841.552779,4697.103689,5158.286,28.39101
15/10/2023,841.552779,4697.103689,5158.286,28.39101
16/10/2023,841.552779,4714.301559,5180.380799,28.396709
17/10/2023,839.40812,4719.53793,5176.5567,28.38532
18/10/2023,838.082089,4702.70661,5128.994929,28.19237
19/10/2023,836.08045,4715.43781,5134.165149,28.19951
20/10/2023,840.96054,4767.45568,5164.247589,28.354079
21/10/2023,838.81149,4755.2726,5151.050519,28.28162
22/10/2023,838.81149,4755.2726,5151.050519,28.28162
23/10/2023,839.010719,4748.3477,5176.059729,28.287279
24/10/2023,841.618479,4726.67114,5142.075149,28.16889
25/10/2023,841.800669,4708.872489,5118.287959,28.109989
26/10/2023,840.726359,4677.20138,5096.45589,27.950569
27/10/2023,830.17442,4603.301569,5047.00561,27.77551
28/10/2023,823.317139,4565.27808,5005.317109,27.546089
29/10/2023,823.317139,4565.27808,5005.317109,27.546089
30/10/2023,832.885959,4569.834749,5009.84979,27.655159
31/10/2023,811.06295,4462.94098,4928.629369,26.816539
01/11/2023,813.59924,4520.204349,4988.988049,27.254169
02/11/2023,820.45708,4544.432179,5013.723689,27.36747
03/11/2023,806.389969,4505.800479,5008.298619,27.099969
04/11/2023,792.03992,4425.6179,4919.173869,26.617709
05/11/2023,792.03992,4425.6179,4919.173869,26.617709
06/11/2023,792.03992,4431.538459,4926.726539,26.55016
07/11/2023,812.835349,4415.78538,4889.7582,26.41606
08/11/2023,823.002629,4458.48825,4922.21874,26.551709
09/11/2023,832.317949,4521.56361,4996.44933,26.93824
10/11/2023,827.930039,4493.232909,4949.061099,26.78555
11/11/2023,823.899509,4471.358949,4924.968079,26.655149
12/11/2023,823.899509,4471.358949,4924.968079,26.655149
13/11/2023,823.899509,4474.33226,4948.38378,26.618249
14/11/2023,820.35031,4525.99775,5029.935019,26.771809
15/11/2023,814.27602,4473.555299,4933.05922,26.267939
16/11/2023,817.002209,4481.956489,4948.38201,26.443509
17/11/2023,839.514909,4600.519009,5070.70438,27.262899
18/11/2023,847.575609,4644.69141,5119.391319,27.52467
19/11/2023,847.575609,4644.69141,5119.391319,27.52467
20/11/2023,842.82087,4656.249289,5144.914179,27.751039
21/11/2023,828.012799,4571.43019,5058.422819,27.296179
22/11/2023,831.997949,4584.631879,5060.164939,27.12734
23/11/2023,835.81757,4632.476789,5132.19105,27.37527
24/11/2023,836.449659,4641.408639,5162.88352,27.37527
25/11/2023,826.67552,4587.172499,5102.55381,27.055379
26/11/2023,826.67552,4587.172499,5102.55381,27.055379
27/11/2023,826.74311,4591.859669,5099.722649,27.15894
28/11/2023,815.17826,4543.258929,5061.17546,26.984239
29/11/2023,810.00593,4524.19981,5026.3679,26.854179
30/11/2023,813.593719,4578.64044,5040.324349,26.929169
01/12/2023,819.71671,4637.950009,5111.13547,27.39921
02/12/2023,807.13894,4566.785139,5032.71002,26.97879
03/12/2023,807.13894,4566.785139,5032.71002,26.97879
04/12/2023,809.83023,4558.42298,5023.947089,27.07967
05/12/2023,814.89457,4576.556059,5045.886459,27.193619
06/12/2023,812.50706,4605.850019,5067.635309,27.331579
07/12/2023,813.77868,4552.202189,5017.65703,27.7052
08/12/2023,815.606319,4546.344509,5016.530639,27.673259
09/12/2023,815.606319,4546.344509,5016.530639,27.673259
10/12/2023,815.606319,4546.344509,5016.530639,27.673259
11/12/2023,816.9728,4547.895809,5018.92975,27.310359
12/12/2023,805.619609,4545.19516,5004.011249,27.346699
13/12/2023,806.7273,4556.319209,4999.774459,27.496759
14/12/2023,806.775859,4618.812789,5104.472499,28.230599
15/12/2023,808.874159,4564.30137,5024.75877,27.90941
16/12/2023,809.054099,4565.31671,5025.876549,27.91562
17/12/2023,809.054099,4565.31671,5025.876549,27.91562
18/12/2023,801.10951,4560.055309,5003.323019,27.652239
19/12/2023,796.18366,4574.90693,5010.51291,27.347629
20/12/2023,806.82532,4559.547029,4973.95059,27.323
21/12/2023,809.790809,4609.011319,4997.66707,27.77532
22/12/2023,808.84325,4609.574459,5014.745549,27.69759
23/12/2023,803.1816,4577.30886,4979.643869,27.50372
24/12/2023,803.1816,4577.30886,4979.643869,27.50372
25/12/2023,803.1816,4577.30886,4979.643869,27.50372
26/12/2023,805.42858,4578.37932,4975.3369,27.461279
27/12/2023,800.514859,4577.80536,4951.584549,27.22155
28/12/2023,796.02691,4598.50496,4910.59133,27.29138
29/12/2023,789.56555,4541.9489,4873.11375,27.114419
30/12/2023,789.56555,4541.9489,4873.11375,27.114419
31/12/2023,789.56555,4541.9489,4873.11375,27.114419
01/01/2024,789.56555,4541.9489,4873.11375,27.114419
02/01/2024,789.56555,4504.47849,4826.10253,26.93101
03/01/2024,796.46902,4570.072729,4920.833489,27.129529
04/01/2024,795.553379,4607.58003,4971.93346,27.070049
05/01/2024,798.59298,4636.02455,5009.31205,27.252559
06/01/2024,795.602039,4618.66147,4990.550919,27.15049
07/01/2024,795.602039,4618.66147,4990.550919,27.15049
08/01/2024,795.602039,4624.11959,4990.15962,27.195779
09/01/2024,800.30474,4592.101859,4971.76885,27.11475
10/01/2024,804.01585,4621.320329,5011.688199,27.020119
11/01/2024,807.115239,4616.200719,5017.440239,27.04118
12/01/2024,805.482899,4618.93511,5015.983949,27.15631
13/01/2024,799.65975,4585.54301,4979.721429,26.95998
14/01/2024,799.65975,4585.54301,4979.721429,26.95998
15/01/2024,803.795039,4563.55129,4968.017289,26.76394
16/01/2024,800.13535,4537.543609,4937.586519,26.554449
17/01/2024,803.73021,4540.14976,4989.51018,26.550219
18/01/2024,804.519649,4568.419839,5030.9443,26.78836
19/01/2024,797.59702,4535.386199,4996.568489,26.60469
20/01/2024,792.83964,4508.334289,4966.76579,26.44601
21/01/2024,792.83964,4508.334289,4966.76579,26.44601
22/01/2024,795.73927,4505.74091,4981.648079,26.490729
23/01/2024,789.040899,4481.22345,4946.59838,26.298169
24/01/2024,791.5307,4558.178859,5019.394729,26.773399
25/01/2024,798.997679,4528.635629,4992.215479,26.63109
26/01/2024,798.959889,4557.3117,5004.2983,26.561489
27/01/2024,797.395679,4548.389329,4994.50082,26.509479
28/01/2024,797.395679,4548.389329,4994.50082,26.509479
29/01/2024,799.132709,4545.229269,4977.622199,26.583089
30/01/2024,796.222999,4540.002309,4964.89241,26.509699
31/01/2024,790.94132,4576.891679,5000.03672,26.858229
01/02/2024,790.55906,4545.57696,4967.27941,26.774889
02/02/2024,788.15053,4493.933439,4923.537299,26.233049
03/02/2024,796.066389,4539.068629,4972.987259,26.49652
04/02/2024,796.066389,4539.068629,4972.987259,26.49652
05/02/2024,794.119069,4507.81501,4919.17215,26.38794
06/02/2024,794.401259,4568.240829,5001.480919,26.852219
07/02/2024,795.187289,4532.549329,4991.150129,26.703859
08/02/2024,798.80448,4530.85191,4995.579579,26.520949
09/02/2024,794.14434,4520.66758,4997.13364,26.48637
10/02/2024,788.40114,4487.97439,4960.994679,26.29482
11/02/2024,788.40114,4487.97439,4960.994679,26.29482
12/02/2024,789.78093,4481.31491,4953.92774,26.27194
13/02/2024,787.60837,4417.556129,4934.818909,26.001319
14/02/2024,790.36832,4433.536439,4931.6808,26.08724
15/02/2024,787.78083,4449.681889,4930.620319,26.10377
16/02/2024,786.634869,4440.02952,4921.769529,26.02775
17/02/2024,788.234339,4449.057459,4931.77699,26.08068
18/02/2024,788.234339,4449.057459,4931.77699,26.08068
19/02/2024,787.426379,4442.499139,4932.560559,26.092839
20/02/2024,790.22166,4452.59688,4961.552569,26.160789
21/02/2024,792.06712,4443.022589,4936.60295,26.04652
22/02/2024,797.261489,4457.08777,4961.953249,26.116409
23/02/2024,796.47865,4467.748889,4990.785079,26.14695
24/02/2024,799.25525,4483.32387,5008.183409,26.238099
25/02/2024,799.25525,4483.32387,5008.183409,26.238099
26/02/2024,792.32821,4485.87005,5010.55303,26.20155
27/02/2024,795.591509,4508.11056,5027.56328,26.34851
28/02/2024,793.96195,4472.769629,4980.8827,26.098069
29/02/2024,793.84068,4467.92367,4976.740109,26.28506
01/03/2024,788.991909,4442.660179,4975.46593,26.18952
02/03/2024,789.696339,4446.626729,4979.90819,26.21291
03/03/2024,789.696339,4446.626729,4979.90819,26.21291
04/03/2024,793.47045,4448.13475,4997.61488,26.14845
05/03/2024,798.211,4473.90663,5028.631239,26.32797
06/03/2024,797.324269,4475.18148,5029.493929,26.41306
07/03/2024,796.191689,4474.399809,5030.51796,26.549749
08/03/2024,794.357549,4479.36707,5051.54583,26.666589
09/03/2024,791.249639,4461.84165,5031.78178,26.562259
10/03/2024,791.249639,4461.84165,5031.78178,26.562259
11/03/2024,785.09397,4447.61416,5002.490899,26.59663
12/03/2024,785.158019,4450.301779,4996.91664,26.46133
13/03/2024,787.00985,4465.04157,5017.420799,26.53394
14/03/2024,784.79024,4424.34054,4983.116299,26.37524
15/03/2024,783.60797,4413.57102,4968.602729,26.149339
16/03/2024,780.64386,4396.876059,4949.80828,26.050419
17/03/2024,780.64386,4396.876059,4949.80828,26.050419
18/03/2024,778.001639,4383.480019,4947.089039,26.050419
19/03/2024,774.290669,4370.033779,4933.782119,25.748719
20/03/2024,773.521229,4370.29514,4950.91258,25.67998
21/03/2024,775.61958,4323.14536,4924.75298,25.64452
22/03/2024,780.71123,4329.161559,4900.84921,25.690629
23/03/2024,783.42001,4344.18216,4917.85335,25.779759
24/03/2024,783.42001,4344.18216,4917.85335,25.779759
25/03/2024,783.42001,4344.18216,4934.23969,25.767839
26/03/2024,782.006769,4322.044969,4927.997279,25.740639
27/03/2024,775.302819,4269.431249,4883.4933,25.54155
28/03/2024,770.55591,4266.85174,4854.746049,25.3902
29/03/2024,770.55591,4266.85174,4854.746049,25.3902
30/03/2024,770.55591,4266.85174,4854.746049,25.3902
31/03/2024,770.55591,4266.85174,4854.746049,25.3902
01/04/2024,770.772309,4247.043209,4827.849949,25.33997
02/04/2024,764.566749,4263.381519,4855.85385,25.488579
03/04/2024,761.897399,4245.578,4853.05216,25.332489
04/04/2024,751.63255,4214.62686,4830.349919,25.137679
05/04/2024,751.601599,4186.482589,4763.00679,24.91335
06/04/2024,749.383839,4174.129509,4748.952559,24.839839
07/04/2024,749.383839,4174.129509,4748.952559,24.839839
08/04/2024,745.185489,4160.28956,4761.37452,24.798929
09/04/2024,747.55529,4171.79543,4778.08464,24.855229
10/04/2024,751.573669,4127.925849,4729.878819,24.63783
11/04/2024,753.324899,4187.72911,4777.693959,24.89358
12/04/2024,752.59559,4194.6854,4751.44038,24.979399
13/04/2024,761.43541,4243.955189,4807.249679,25.2728
14/04/2024,761.43541,4243.955189,4807.249679,25.2728
15/04/2024,752.55461,4229.09508,4813.047139,25.046779
16/04/2024,751.754919,4261.61937,4840.582309,25.1655
17/04/2024,748.29178,4314.31858,4904.12838,25.4663
18/04/2024,743.750829,4278.912159,4857.134909,25.2373
19/04/2024,746.24423,4309.53585,4872.71082,25.34758
20/04/2024,749.84382,4330.32336,4896.21486,25.46985
21/04/2024,749.84382,4330.32336,4896.21486,25.46985
22/04/2024,753.33027,4321.29294,4856.056139,25.44845
23/04/2024,754.2364,4311.56761,4880.906149,25.35741
24/04/2024,757.46028,4279.31487,4862.48843,25.22587
25/04/2024,762.929859,4308.319639,4916.807539,25.30151
26/04/2024,767.245949,4336.202549,4941.464969,25.210409
27/04/2024,759.7817,4294.01728,4893.391319,24.96515
28/04/2024,759.7817,4294.01728,4893.391319,24.96515
29/04/2024,767.1304,4311.938489,4927.5477,25.059159
30/04/2024,757.28557,4224.034889,4851.096249,24.61671
01/05/2024,762.29642,4241.80809,4871.88796,24.73401
02/05/2024,753.997129,4269.210549,4869.15861,25.312059
03/05/2024,761.776539,4309.77227,4892.37823,25.502839
04/05/2024,761.149319,4306.22374,4888.35,25.481839
05/05/2024,761.149319,4306.22374,4888.35,25.481839
06/05/2024,768.90174,4304.79611,4900.815319,25.30637
07/05/2024,767.774679,4294.948709,4889.205759,25.21843
08/05/2024,767.69425,4278.92939,4854.49606,24.97004
09/05/2024,767.011259,4304.687839,4884.14144,25.08761
10/05/2024,756.312649,4298.8868,4879.37538,25.024889
11/05/2024,753.9528,4285.47338,4864.150709,24.946809
12/05/2024,753.9528,4285.47338,4864.150709,24.946809
13/05/2024,753.9528,4291.148869,4885.535859,24.93721
14/05/2024,755.608449,4291.62251,4895.645209,24.863849
15/05/2024,752.058419,4268.619429,4885.58848,24.86523
16/05/2024,743.999059,4230.255439,4847.18968,24.630859
17/05/2024,746.914009,4222.053139,4863.18749,24.63951
18/05/2024,747.553829,4225.669859,4867.35342,24.660609
19/05/2024,747.553829,4225.669859,4867.35342,24.660609
20/05/2024,749.205289,4216.83538,4871.185679,24.556319
21/05/2024,748.32905,4205.0495,4863.99127,24.51349
22/05/2024,747.573039,4172.525419,4855.274129,24.37505
23/05/2024,743.66746,4192.216739,4868.940719,24.392289
24/05/2024,746.07383,4196.82852,4889.46067,24.44941
25/05/2024,753.9456,4241.108919,4941.048979,24.70737
26/05/2024,753.9456,4241.108919,4941.048979,24.70737
27/05/2024,752.99405,4244.822669,4955.785649,24.74679
28/05/2024,750.13927,4261.61538,4956.173459,24.72785
29/05/2024,747.708219,4220.251909,4899.974549,24.467169
30/05/2024,744.144239,4279.5706,4926.97018,24.69676
31/05/2024,745.549009,4295.254979,4933.559079,24.65678
01/06/2024,742.9704,4280.39911,4916.49552,24.5715
02/06/2024,742.9704,4280.39911,4916.49552,24.5715
03/06/2024,742.9704,4306.17889,4932.71139,24.72096
04/06/2024,736.676199,4337.137719,4935.414029,24.93168
05/06/2024,742.136629,4371.254469,4989.10436,25.01375
06/06/2024,743.429539,4403.98026,5017.90502,25.178909
07/06/2024,747.70384,4393.71932,5011.38557,25.116569
08/06/2024,748.76886,4399.977679,5018.523729,25.152339
09/06/2024,748.76886,4399.977679,5018.523729,25.152339
10/06/2024,748.76886,4397.03455,5016.946079,25.13952
11/06/2024,747.0528,4386.76454,5014.57959,25.07081
12/06/2024,740.079219,4446.873239,5086.89396,25.425789
13/06/2024,746.638209,4499.787489,5137.30069,25.64055
14/06/2024,761.10287,4613.635849,5203.817079,26.102689
15/06/2024,769.261409,4663.091089,5259.598689,26.38249
16/06/2024,769.261409,4663.091089,5259.598689,26.38249
17/06/2024,774.196249,4654.204029,5265.410859,26.30226
18/06/2024,765.765639,4686.374939,5260.778849,26.24013
19/06/2024,758.65021,4639.599589,5223.731439,25.979279
20/06/2024,750.694529,4607.80723,5204.042459,25.84343
21/06/2024,769.790589,4674.233259,5274.237479,26.170079
22/06/2024,763.84751,4638.146399,5233.51836,25.968029
23/06/2024,763.84751,4638.146399,5233.51836,25.968029
24/06/2024,761.57324,4636.58945,5258.38068,25.946899
25/06/2024,760.154829,4589.48898,5201.891209,25.702169
26/06/2024,754.13296,4563.723519,5168.655109,25.489779
27/06/2024,750.323999,4609.28858,5229.843369,25.74174
28/06/2024,752.965239,4628.339259,5257.085829,25.852389
29/06/2024,751.14354,4617.14158,5244.36697,25.78985
30/06/2024,751.14354,4617.14158,5244.36697,25.78985
01/07/2024,751.14354,4589.047459,5246.026179,25.66062
02/07/2024,746.27853,4593.11261,5259.299909,25.695589
03/07/2024,728.77309,4583.829069,5271.570289,25.598299
04/07/2024,733.31722,4551.716849,5229.068489,25.430489
05/07/2024,747.01183,4562.36355,5242.9952,25.44787
06/07/2024,746.57961,4559.723759,5239.961599,25.43315
07/07/2024,746.57961,4559.723759,5239.961599,25.43315
08/07/2024,744.80023,4564.29925,5253.88024,25.488569
09/07/2024,740.75922,4515.866289,5188.23249,25.11768
10/07/2024,739.605739,4472.42299,5161.094559,24.88276
11/07/2024,737.55304,4453.793639,5144.829649,25.10509
12/07/2024,733.69874,4438.955369,5156.355899,25.16721
13/07/2024,729.28051,4412.22458,5125.305019,25.01566
14/07/2024,729.28051,4412.22458,5125.305019,25.01566
15/07/2024,723.54235,4408.280249,5122.93804,24.9903
16/07/2024,723.72197,4407.691439,5113.19095,24.89853
17/07/2024,732.96049,4488.411189,5176.48768,25.419409
18/07/2024,733.79006,4537.54524,5206.52462,25.589719
19/07/2024,728.388659,4543.820349,5215.05148,25.659349
